id,sdid,gpstime,sd1500,multiEye,sd_gpsnanotime,sd_theta,sd_dtheta,sd_phi,sd_dphi,sd_energy,sd_denergy,sd_l,sd_b,sd_ra,sd_dec,sd_x,sd_dx,sd_y,sd_dy,sd_z,sd_easting,sd_northing,sd_altitude,sd_n19,sd_dn19,sd_n68,sd_dn68,sd_nbstat,sd_geondf,sd_geochi2,sd_exposure
140730651100,26046060,1078840126,1,0,758715000,71.7,0.1,154.1,0.1,8.548,0.882,25.9,33.2,250.1,9.1,10248.2,16.8,1107.8,20.1,-31,487495.1,6100335.9,1369,1.6,0.2,1.6,0.2,21,18,12.7,1112.73
140735678100,26055260,1078890396,1,0,265731000,66,0.2,-34.6,0.2,6.918,0.758,341,5,247.5,-41.2,23048.4,81.9,15357.3,62.7,-106.8,500251.7,6114609,1293.2,1.3,0.1,1.3,0.1,11,8,2.61,1112.98
140740409000,26061220,1078924105,1,0,235041000,73.8,0.1,172,0.1,19.364,1.336,357.5,44.2,228.6,-2.9,-19479.3,20.3,12450.5,33.6,51.5,457757.3,6111596.8,1451.5,3.4,0.2,3.4,0.2,27,24,38.28,1113.15
140750239100,26077050,1079008806,1,0,290350000,63.9,0.3,-161.3,0.3,5.544,0.614,327.5,28.9,217.5,-29.3,9961.9,113.2,-20061.2,41.1,-63.6,487262.4,6079179.1,1336.4,1,0.1,1,0.1,8,5,0.64,1113.57
140755410100,26086890,1079060516,1,0,958327000,74,0.1,15.6,0.1,24.736,1.528,353.2,55.4,218.8,3,-8021.3,37.9,26287.2,10.6,-19.3,469173.5,6125454,1380.7,4.2,0.2,4.3,0.3,36,33,27.24,1113.83
140756739700,26089320,1079073812,1,0,751812000,67.4,0.3,-71.6,0.2,4.203,0.645,321.3,-40.8,329.8,-69.6,12308.7,33.5,-6081,38.6,-40.4,489572.5,6093156.7,1359.6,0.8,0.1,0.8,0.1,13,10,8.06,1113.9
140783280500,26127640,1079298420,1,0,438633000,65.1,0.2,-140.2,0.2,6.172,0.611,350.6,-55.1,335.5,-45.8,5158.4,82.5,26213.5,83.4,-73.3,482345.3,6125413.5,1326.7,1.1,0.1,1.2,0.1,12,9,4.37,1115.01
140786762800,26133990,1079333243,1,0,580392000,72.4,0.3,-50.9,0.2,4.29,0.662,347.3,-41.9,317,-51.1,-14475.9,88.7,28245.9,83.5,-1.9,462717.9,6127395.3,1398.1,0.8,0.1,0.8,0.1,10,7,4.95,1115.2
140803971600,26160620,1079478131,1,0,930576000,75.2,0.1,-152.4,0.1,7.869,0.931,8.7,-80,2.3,-30.8,-17896.7,32.5,-22345.8,41.8,-66,459426.4,6076825.8,1334,1.4,0.2,1.4,0.2,21,18,16.61,1115.95
140807078900,26165890,1079509204,1,0,826057000,75.1,0.2,-1.8,0.1,10.892,1.157,33.4,-23.4,304.1,-10,11282.7,28.2,-12299.9,25.4,-42.6,488562.8,6086939,1357.4,1.9,0.2,2,0.2,18,15,4.46,1116.12
140810851401,26170030,1079533329,1,0,827372000,66.5,0.2,125.7,0.2,15.193,0.962,56.3,3.2,290.9,22.2,-8256.6,27.4,8028.8,22.8,5.8,468984.3,6107206.2,1405.8,2.7,0.2,2.7,0.2,23,20,9.3,1116.25
140831774600,26204420,1079715361,1,0,526854000,78.5,0.1,-179.5,0.2,5.771,0.753,28.1,-5.9,285.9,-7,-12686.3,46.3,17166,33.2,10.7,464534.2,6116326.6,1410.7,1.1,0.1,1.1,0.1,19,16,4.99,1117.22
140842475100,26221320,1079808766,1,0,895067000,61,0.2,-24.1,0.2,21.311,1.536,248.6,-7.1,113.7,-34.9,14331.7,93,25072.2,42.6,-97,491515.9,6124296,1303,3.6,0.2,3.7,0.3,15,12,8.43,1117.72
140845409901,26226600,1079838114,1,0,669038000,64.5,0.2,89.2,0.3,5.287,0.512,200.9,61.5,160.5,29.3,-2140.3,108,-24499.1,58.4,-69.7,475178.7,6074713.4,1330.3,1,0.1,1,0.1,9,6,2.24,1117.88
140851561800,26235480,1079886033,1,0,216635000,65.8,0.2,-43,0.3,5.496,0.602,255.7,-26.8,92,-48.2,23347.7,82.3,10158,78.5,-94.4,500563.9,6109413.6,1305.6,1,0.1,1,0.1,14,11,4.08,1118.14
140866137300,26262350,1080018188,1,0,561701000,68.2,0.2,-50,0.2,6.605,0.771,345,-26.7,292.2,-52.7,20006.8,62.2,14231,74.1,-89.3,497214.8,6113475.7,1310.7,1.2,0.1,1.2,0.1,16,13,8.09,1118.85
140870794500,26268700,1080051160,1,0,470248000,61.8,0.3,73.5,0.4,5.645,0.649,93.8,-32,345.8,24.7,7177.4,177.2,28489.5,110.5,-76.9,484357.4,6127693.2,1323.1,1,0.1,1.1,0.1,8,5,2.72,1118.99
140902417700,26324370,1080326592,1,0,931002000,64.6,0.2,-107.6,0.3,4.746,0.59,323,-25.5,282.3,-71.9,732.7,147.6,30128.4,86,-28.9,477912.4,6129314.9,1371.1,0.9,0.1,0.9,0.1,10,7,4.44,1120.42
140902891900,26325220,1080331334,1,0,486094000,75.4,0.1,-130.4,0.1,5.355,0.676,351.2,-38.3,311,-48.3,8423.8,39,21526.9,35.7,-64.8,485620.5,6120738,1335.2,1,0.1,1,0.1,18,15,7.17,1120.44
140904779300,26328920,1080350208,1,0,305358000,70.1,0.2,-21.3,0.2,8.659,0.732,333.6,27,224,-28.4,-2186.3,68,-25546.6,33,-73,475135.4,6073666.5,1327,1.6,0.1,1.6,0.1,14,11,3.91,1120.54
140940572100,26386680,1080653736,1,0,623733000,68.7,0.3,-110.7,0.2,5.048,0.578,307.8,-4.7,205.3,-67.1,552.5,7.5,-2402.9,6.9,-8.1,477814.2,6096802.9,1391.9,1,0.1,1,0.1,13,10,4.15,1122.13
140948182700,26402290,1080729842,1,0,278227000,72.3,0.1,160.2,0.2,5.977,0.733,358.8,55.1,221.2,5.1,-14160,41.6,18992.7,50.8,8.8,463056.8,6118148.5,1408.8,1.1,0.1,1.1,0.1,15,12,2.38,1122.55
141000439000,26480240,1081170805,1,0,923366000,68.7,0.2,153.2,0.2,5.473,0.68,34.4,14.3,270.7,7.7,14317.5,35.6,1203.3,41.9,-42.1,491561.7,6100441.6,1357.9,1,0.1,1,0.1,13,10,7.19,1124.66
141011128300,26496800,1081264098,1,0,747350000,79.6,0.1,6.8,0.2,4.653,0.744,199.9,-24.7,75.1,-0.5,21311.7,72.5,26518.8,72.1,-128.9,498488,6125759.3,1271.1,0.9,0.1,0.9,0.1,17,14,6.69,1125.18
141015010600,26504040,1081302921,1,0,398525000,62.3,0.2,134.1,0.3,6.958,0.768,207.3,21.8,120.2,14.5,-16979.8,66.1,2990.9,65.8,19.3,460279,6102149.4,1419.3,1.2,0.1,1.3,0.1,9,6,1.06,1125.39
141017841400,26509100,1081331229,1,0,83351000,66.2,0.3,-35.3,0.3,4.988,0.516,322.1,-74.4,6.1,-41.7,595.7,90,-23976.7,80.4,-68.5,477911.7,6075242.4,1331.5,0.9,0.1,0.9,0.1,9,6,1.26,1125.55
141035520401,26534090,1081480819,1,0,278007000,78.9,0.1,152.4,0.1,14.021,1.329,206.1,20.7,118.7,15.1,21780.1,24.4,2066.5,28.8,-65.4,499017.6,6101323.1,1334.6,2.4,0.2,2.5,0.2,24,21,9.39,1126.37
141082896500,26597520,1081886580,1,0,518718000,78.1,0.2,-6.7,0.1,5.535,0.752,262,40.7,162.3,-12.3,-900.4,20.7,-8441.7,2.6,-14.8,476377.4,6090764.2,1385.2,1,0.1,1,0.1,17,14,3.88,1127.87
141117573201,26653200,1082192547,1,0,936535000,68.4,0.2,-60.4,0.3,4.718,0.529,291.4,-55.1,26.5,-60.8,-10224.2,56.7,-17992.8,73.6,-42,467083.3,6081195.4,1358,0.9,0.1,0.9,0.1,10,7,5.47,1129.51
141122104500,26658730,1082224260,1,0,891918000,72.1,0.2,-13.2,0.2,4.199,0.669,245.3,13.7,131.5,-20.8,15170.3,41.9,6095,52.5,-50.4,492401.7,6105332.5,1349.6,0.8,0.1,0.8,0.1,13,10,4.71,1129.68
141133821900,26676040,1082327834,1,0,90444000,78.4,0.1,-5.5,0.2,4.651,0.771,322.2,49.9,205.4,-11.1,-20755.8,39.4,-10874.3,56.2,-21.5,456540.3,6088283.1,1378.5,0.9,0.1,0.9,0.1,15,12,3.37,1129.97
141143178400,26690310,1082407799,1,0,973404000,60.4,0.4,21.6,0.4,4.154,0.595,240.5,39.8,149.9,-1.4,-15024.2,131.6,16612.9,70.2,20.8,462199.2,6115768,1420.8,0.7,0.1,0.8,0.1,7,4,2.32,1130.41
141175266800,26746540,1082687883,1,0,329330000,69.2,0.2,-29,0.3,4.178,0.6,357.9,-8.8,274.2,-35.1,-8279.7,58,16476,67.4,-4.7,468939.8,6115648.1,1395.3,0.8,0.1,0.8,0.1,10,7,2.75,1131.88
141193590701,26778130,1082843922,1,0,189402000,69.2,0.2,159,0.2,6.503,0.728,183.9,-37.2,57.1,3.9,-8096.4,44.5,-13418.2,18.7,-25.1,469198.3,6085772.6,1374.9,1.2,0.1,1.2,0.1,14,11,5.62,1132.74
141196041800,26783810,1082868433,1,0,1847000,67.1,0.2,-162,0.2,4.722,0.622,255.8,15.9,140.5,-27.2,15602,80.6,24631.8,84.7,-99.8,492786.5,6123859.1,1300.2,0.9,0.1,0.9,0.1,15,12,3.51,1132.87
141205619101,26801160,1082950606,1,0,595599000,68.1,0.2,66.3,0.2,4.544,0.656,44.2,58.1,229,28.6,13118.7,68.4,12919.4,50.9,-60.8,490334.2,6112147.6,1339.2,0.9,0.1,0.9,0.1,9,6,1.57,1133.31
141208027000,26807710,1082974685,1,0,890342000,63.6,0.3,67.3,0.3,4.507,0.678,78.2,-21.8,326.9,24.7,22158.2,190.2,31795.4,129.9,-129.9,499320.7,6131034.8,1270.1,0.8,0.1,0.9,0.1,10,7,11.99,1133.44
141232614102,26850360,1083179756,1,0,576094000,71.3,0.2,-29.1,0.2,7.753,0.662,283.5,25.4,171.5,-34.2,21725.5,55.2,10725.6,45,-90,498941.3,6109976.8,1310,1.4,0.1,1.4,0.1,17,14,7.87,1134.56
141242109001,26868820,1083261105,1,0,831367000,75.4,0.1,-86.7,0.1,5.09,0.617,316.2,-10.4,232.1,-69.1,-3342.7,33.1,-14296.8,15.9,-26.7,473951.3,6084906.5,1373.3,1,0.1,1,0.1,19,16,5.27,1135
141250120200,26882770,1083327617,1,0,14269000,72.1,0.2,-157.1,0.2,4.79,0.695,352.6,10.8,251.5,-28.7,-12040.5,80.3,27132.9,34,-2,465154.5,6126289.1,1398,0.9,0.1,0.9,0.1,16,13,4.74,1135.37
141260984100,26901450,1083422656,1,0,740689000,62.7,0.3,-24,0.3,5.951,0.625,241.3,-21.2,94.5,-34,-20630.7,88.4,19706.8,114.2,49.5,456588.3,6118845.9,1449.5,1.1,0.1,1.1,0.1,10,7,3.22,1135.87
141296023200,26959030,1083732247,1,0,575751000,70.7,0.2,-71.6,0.2,4.08,0.507,310.9,-49,359.3,-67.3,-21203.4,40.1,-16410,83.2,-47.1,456106.8,6082749.6,1352.9,0.8,0.1,0.8,0.1,12,9,6.57,1137.55
141316676800,26990700,1083911583,1,0,964687000,62.5,0.2,-42.3,0.2,7.673,0.749,339.1,-60,346.1,-49,-2109,7.2,-1173.9,6.7,-1.5,475151.3,6098024.5,1398.5,1.4,0.1,1.4,0.1,12,9,6.96,1138.5
141318547300,26994050,1083930288,1,0,923804000,78.8,0.2,-131.8,0.1,9.675,1.179,325.5,12,225.1,-45.2,-21797.7,45,-18774.4,41.3,-48.7,455518.8,6080385.1,1351.3,1.7,0.2,1.8,0.2,19,16,10.41,1138.6
141334695400,27018270,1084064569,1,0,158862000,67.1,0.2,67.2,0.2,5.652,0.75,41.1,81.9,201.9,28,-5270.1,30.6,10221.3,36.3,-1.1,471963.4,6109404.8,1398.9,1.1,0.1,1.1,0.1,14,11,9.36,1139.31
141342889400,27030730,1084132909,1,0,544362000,73.5,0.1,78.3,0.2,4.341,0.653,183.1,27.2,117.7,37,-5867.5,55.3,16381.3,38.2,-12.4,471350.9,6115559.5,1387.6,0.8,0.1,0.8,0.1,14,11,3.99,1139.67
141348362600,27040420,1084187641,1,0,368228000,61.3,0.3,86.1,0.4,4.403,0.56,86,-26.2,336.1,25.9,-5958.9,24.3,4352.3,40.9,4.3,471289.7,6103537.6,1404.3,0.8,0.1,0.8,0.1,9,6,7.2,1139.96
141376511301,27080040,1084428328,1,0,491544000,69.2,0.2,153.7,0.2,5.914,0.702,323.9,69.3,200.2,7.6,6843.7,51.6,16851.3,25.7,-45.4,484053.1,6116061.3,1354.6,1.1,0.1,1.1,0.1,17,14,6.5,1141.15
141376638500,27080260,1084429600,1,0,600419000,69.3,0.2,-15.4,0.2,5.213,0.559,33.3,-63.9,344.1,-24,15388.5,41.2,5395.3,47.1,-51.4,492621.5,6104633.8,1348.6,1,0.1,1,0.1,16,13,3.69,1141.16
141380064900,27083930,1084450264,1,0,39219000,64.5,0.2,169,0.2,7.287,0.826,29.1,-6.1,286.5,-6.1,-5415.3,31.2,8785.7,25.9,2.1,471821.9,6107969.7,1402.1,1.3,0.1,1.3,0.1,14,11,5.72,1141.27
141388061400,27098040,1084530229,1,0,654116000,62.2,0.2,127.2,0.2,23.097,1.407,51.8,2.5,289.4,17.9,17509.3,82.8,32267.7,99.3,-101.1,494673.4,6131495.2,1298.9,3.9,0.2,4,0.2,20,17,10.32,1141.71
141388263700,27098390,1084532252,1,0,841563000,60.2,0.4,-39.1,0.4,5.057,0.602,255.9,-51.9,54.5,-47.2,1101.7,123.8,24384.9,114.6,-57.5,478295.7,6123575.8,1342.5,0.9,0.1,1,0.1,7,4,1.12,1141.72
141398436500,27115390,1084620380,1,0,897408000,65.4,0.1,93.2,0.1,27.872,1.976,89.4,-23.3,337,30,5664.1,10.2,-4018.8,13.7,-20.7,482926.7,6095200.9,1379.3,4.8,0.3,4.8,0.3,22,19,10.25,1142.19
141405030500,27125080,1084672720,1,0,851014000,73.6,0.2,-80.8,0.1,4.179,0.616,312.8,-46.1,353.2,-69.5,7591.5,53.4,22313.3,36.5,-64.4,484786.7,6121521.8,1335.6,0.8,0.1,0.8,0.1,15,12,2.47,1142.47
141410320101,27132770,1084712016,1,0,697297000,71.4,0.2,173.1,0.2,5.405,0.641,32.6,-10.8,292.3,-5.2,-18601.7,49.3,18371.2,54.6,36,458619.4,6117516.1,1436,1,0.1,1,0.1,19,16,11.25,1142.68
141416597700,27144890,1084774792,1,0,957093000,68.7,0.2,89.2,0.2,4.166,0.563,58.5,27.5,266.4,33.5,-8231.7,93.1,-22056.6,55.6,-56.8,469084.9,6077139.2,1343.2,0.8,0.1,0.8,0.1,9,6,9.21,1143.01
141466677001,27236130,1085207585,1,0,244373000,77.6,0.1,29.1,0.1,8.892,0.987,78.3,-34.5,336,15.3,-6376.3,7.7,-4506,12.5,-3.8,470894.9,6094683.7,1396.2,1.6,0.2,1.6,0.2,26,23,16.12,1145.29
141476173600,27253930,1085288951,1,0,271781000,78.7,0.1,162.8,0.1,10.65,1.119,275.8,67.9,182.9,7.1,-14153.4,30.5,-16046.7,16.4,-36.4,463151.6,6083130.4,1363.6,1.9,0.2,1.9,0.2,29,26,15.5,1145.72
141500805900,27299120,1085494474,1,0,511422000,65.7,0.2,-149.1,0.2,9.693,0.795,3.5,-34.7,307.2,-38.3,25951.1,78.1,18899.6,105.1,-129.8,503143.7,6118156.4,1270.2,1.8,0.1,1.8,0.1,12,9,4.15,1146.83
141501954500,27301140,1085505960,1,0,187943000,63.4,0.2,-107.5,0.2,6.601,0.62,319.1,-37.8,325.1,-72.7,-31541.6,39.3,5310.7,114.4,62.6,445720.2,6104431.1,1462.6,1.2,0.1,1.2,0.1,15,12,4.94,1146.9
141502040001,27301300,1085506815,1,0,162046000,70.9,0.2,96.6,0.2,4.481,0.636,170,-3.5,76.3,35.3,12982,14.3,-2282.5,45.1,-40,490235.9,6096954.5,1360,0.9,0.1,0.8,0.1,14,11,3.01,1146.9
141514611800,27325650,1085618933,1,0,524094000,65.6,0.2,-114.9,0.4,5.111,0.466,275.9,-32.9,82.4,-65.9,3567.2,104.6,-20061.8,89.1,-55.3,480871.5,6079162.4,1344.7,0.9,0.1,1,0.1,9,6,2.84,1147.53
141525741000,27348770,1085716625,1,0,166757000,76.2,0.2,-36.3,0.2,4.078,0.649,4.1,-60.9,340.5,-37.4,-731,21,8667.8,19.9,-8.4,476503.6,6107863.6,1391.6,0.8,0.1,0.8,0.1,13,10,1.43,1148.08
141544177200,27383600,1085873787,1,0,892634000,74.8,0.1,-142.8,0.1,28.141,1.994,243.1,-35.2,78.1,-38.9,-16606.3,18.5,-13434.1,22.7,-28.5,460693.6,6085735.3,1371.5,4.7,0.3,4.9,0.3,35,32,25.15,1148.97
141550010100,27393630,1085918516,1,0,102239000,66.9,0.1,-135.2,0.1,32.29,2.008,343.6,-12,269.3,-49,2230.9,35,21349.7,35.1,-48.3,479431.8,6120545.3,1351.7,5.5,0.3,5.5,0.3,28,25,12.32,1149.23
141551382300,27396140,1085932238,1,0,930888000,75.8,0.2,56.8,0.2,5.073,0.684,183.3,11.4,99.8,31.4,19047.3,34.9,-1536.8,43.8,-61.9,496295.6,6097715,1338.1,0.9,0.1,1,0.1,14,11,4.74,1149.3
141560600000,27412920,1086010815,1,0,705690000,72.7,0.2,125.9,0.2,5.495,0.537,99.6,-31.5,350.5,27.3,3636.4,7.6,141.8,8.7,-12.6,480889.8,6099353.9,1387.4,1,0.1,1,0.1,15,12,7.62,1149.75
141585724600,27456480,1086234861,1,0,884150000,77,0.2,-40.9,0.1,5.914,0.638,351.6,-66.7,349.8,-40.7,-1372.5,10.9,5787.6,11.2,-4.3,475869.8,6104983.6,1395.7,1.1,0.1,1.1,0.1,17,14,5.56,1151.02
141596239000,27473110,1086326405,1,0,696607000,69.6,0.5,-86.3,0.5,4.045,0.594,286.8,-33.3,74.9,-74.8,19641.8,179.6,20485.8,207.4,-100.7,496834.3,6119725.8,1299.3,0.8,0.1,0.8,0.1,5,2,0.38,1151.53
141657624700,27568090,1086858662,1,0,816689000,65.6,0.2,137.8,0.2,5.94,0.569,48.6,2.7,287.7,15.1,-17378.7,62.6,8363.8,65.7,32.1,459866.8,6107517.9,1432.1,1.1,0.1,1.1,0.1,12,9,283.99,1154.48
141664052800,27577310,1086909343,1,0,945252000,62.5,0.3,-111.4,0.3,4.8,0.653,281.3,-34.2,76.6,-70.1,-4102.6,120.8,30511.4,101.5,15,473079.1,6129685.5,1415,0.9,0.1,0.9,0.1,11,8,6.75,1154.76
141672352800,27589020,1086978743,1,0,153184000,63,0.2,20.7,0.2,8.238,0.795,260.7,55,170.2,-0.3,14881.9,37,5961.3,58.7,-50.4,492113.9,6105198.1,1349.6,1.5,0.1,1.5,0.1,14,11,27.1,1155.15
141720599901,27668840,1087393214,1,0,772754000,79.1,0.2,50.8,0.2,4.341,0.646,180.7,4.9,91.7,30.8,23649.9,102.9,20098.5,87.2,-121.7,500840.9,6119348.8,1278.3,0.8,0.1,0.8,0.1,12,9,2.2,1157.43
141745767400,27713200,1087617689,1,0,176100000,60.5,0.3,23.3,0.4,4.213,0.494,49.5,-29.5,316.3,-0.2,18918.2,83.3,-1888,100.5,-58.5,496167.5,6097363.7,1341.5,0.7,0.1,0.8,0.1,10,7,1.77,1158.63
141768186400,27751070,1087814679,1,0,510632000,66.8,0.2,-2.9,0.3,4.644,0.469,216.5,-28.3,78.5,-15.4,18001.6,48.2,4426.1,103.3,-60.9,495235.5,6103671.7,1339.1,0.9,0.1,0.9,0.1,12,9,8.33,1159.72
141773934701,27758360,1087858562,1,0,923231000,64.5,0.3,-96.1,0.4,4.226,0.449,296.7,-36.8,39.7,-79,-6330.7,131.8,22094.7,80.5,-27.6,470873.6,6121268.3,1372.4,0.8,0.1,0.8,0.1,8,5,3.58,1159.96
141782583600,27775600,1087931451,1,0,721322000,65.7,0.2,-21.6,0.2,6.511,0.513,324.2,28.5,214.6,-30.8,-9065.9,61.9,-16488.1,25.7,-35.6,468237.1,6082702.1,1364.4,1.2,0.1,1.2,0.1,13,10,4.62,1160.37
141792762200,27795060,1088019637,1,0,857678000,61.4,0.3,79.7,0.3,4.167,0.467,206.3,54.1,152.7,25.5,19468.2,136.4,20081.4,113,-102.4,496661.8,6119321.2,1297.6,0.7,0.1,0.8,0.1,9,6,5.49,1160.86
141808433100,27830120,1088162746,1,0,995694000,74.5,0.2,-34.1,0.2,4.066,0.651,251.5,-5.3,117.3,-36.5,4549.4,59.1,24660,45.5,-65.8,481740.6,6123859.5,1334.2,0.8,0.1,0.8,0.1,12,9,7.18,1161.65
141817112700,27846990,1088235942,1,0,100665000,79.6,0.1,-83.9,0.1,5.053,0.757,280.3,-12.9,132.3,-64.5,15966.6,29.8,16683.8,35.3,-79.6,493170.9,6115916.9,1320.4,0.9,0.1,1,0.1,24,21,84.57,1162.05
141830641200,27872300,1088344027,1,0,100494000,64.4,0.2,-167.9,0.2,8.879,0.881,33.4,-63.3,343.5,-23.8,6794.7,21.9,-2955.7,25.8,-21.9,484054.1,6096266.2,1378.1,1.6,0.1,1.6,0.2,12,9,2.34,1162.64
141834080400,27878420,1088378419,1,0,565809000,61.7,0.2,-0.7,0.3,6.323,0.897,11.7,5,268.3,-16.4,-24973.3,118.9,18788.5,141.7,84.1,452250.6,6117917.2,1484.1,1.1,0.1,1.2,0.2,13,10,11.14,1162.83
141850850200,27909290,1088518917,1,0,111969000,77.1,0.2,-138.6,0.2,4.215,0.694,0.8,-48,324.2,-40.9,-20508.3,58.3,2064.4,57.5,21.4,456755,6101214.5,1421.4,0.8,0.1,0.8,0.1,12,9,16.73,1163.6
141856115400,27918640,1088571569,1,0,792343000,71.1,0.2,-57.4,0.2,4.335,0.674,277.7,-54.6,39.7,-56.9,3900,46.7,-14562.7,37.4,-35.2,481190.3,6084659,1364.8,0.8,0.1,0.8,0.1,12,9,1.84,1163.89
141865395900,27933940,1088650774,1,0,582746000,67.7,0.2,134.4,0.2,4.914,0.672,16.7,66.7,216.5,18.7,18009.2,92.9,26172.7,94.6,-115.3,495188.3,6125405.1,1284.7,0.9,0.1,0.9,0.1,11,8,7.64,1164.32
141880347400,27959000,1088773089,1,0,996876000,68.9,0.2,-52.9,0.2,6.423,0.715,281.7,1.7,154.2,-54.6,5489.6,14.1,-1316.6,14.1,-18.9,482745.6,6097901,1381.1,1.2,0.1,1.2,0.1,15,12,4.75,1164.99
141905463300,27996770,1088997048,1,0,386093000,65.7,0.2,-105.3,0.2,6.223,0.527,288.9,-15.9,140.7,-72.8,-15193.8,43.6,-8441.9,50,-9.2,462092.7,6090727.9,1390.8,1.1,0.1,1.2,0.1,15,12,2.53,1166.22
141910138300,28002230,1089030198,1,0,983610000,78.4,0.1,-67.2,0.1,20.691,1.74,295.3,3.4,178.1,-58.6,15628.1,9.7,-1512.1,15,-46.9,492878.4,6097731.2,1353.1,3.5,0.3,3.6,0.3,33,30,18.85,1166.4
141936302900,28042680,1089264644,1,0,758797000,62,0.2,-162.3,0.2,15.165,0.995,337.5,23.5,229.6,-29.4,-15932.6,55.1,-16174.9,69.8,-38.3,461373.8,6082997.9,1361.7,2.6,0.2,2.7,0.2,16,13,27.71,1167.66
141942903901,28051930,1089317054,1,0,574606000,77.8,0.1,161.6,0.1,5.08,0.791,202.2,-4.4,94,7.5,14724.5,27.6,8077.7,26.1,-56.3,491951.2,6107312.8,1343.7,0.9,0.1,1,0.1,20,17,2.9,1167.94
141944166200,28054170,1089329677,1,0,13914000,65.9,0.3,95.7,0.2,4.039,0.583,49.1,74.6,210.1,30.4,-6902.4,20.8,4341,29.7,4.9,470346.9,6103523.9,1404.9,0.8,0.1,0.8,0.1,12,9,3.56,1168.01
141973070700,28097470,1089577922,1,0,448135000,69.3,0.1,-100.5,0.1,19.538,1.368,296.7,-43.6,28.2,-72.8,-27313.4,12.8,8444,58.7,59.2,449937.9,6107573.1,1459.2,3.4,0.2,3.4,0.2,26,23,22.79,1169.33
141985129200,28116240,1089684907,1,0,842322000,64.6,0.2,31.6,0.3,4.283,0.563,54.1,-20.8,311.2,8,4828.6,76.9,-18776.3,52,-51.4,482128.9,6080450.2,1348.6,0.8,0.1,0.8,0.1,13,10,5.68,1169.9
142000268100,28141340,1089809096,1,0,63610000,76.6,0.2,92.5,0.1,4.178,0.579,154.4,-10.9,55.9,41.2,-19390.2,3.3,-1932.5,46.9,12,457882.4,6097222.8,1412,0.8,0.1,0.8,0.1,14,11,19.96,1170.56
142004092900,28148300,1089847344,1,0,349864000,66.2,0.1,-82.3,0.1,21.106,1.388,304.8,-40.3,6.6,-76.7,17473.9,17.3,-4794.6,39.7,-54.9,494731.4,6094455.3,1345.1,3.7,0.2,3.7,0.2,20,17,9.38,1170.77
142022237200,28181050,1090001587,1,0,568847000,66,0.2,40.4,0.2,6.645,0.508,287.5,76.8,189.3,14.4,6927.2,76.3,27616.7,78.4,-80.9,484109.5,6126820.3,1319.1,1.2,0.1,1.2,0.1,11,8,4.22,1171.45
142028340200,28194460,1090062617,1,0,119779000,61,0.3,-50.7,0.3,5.456,0.598,272.3,-9.9,127.8,-56.4,-17792.7,72,-14408.7,88,-32.9,459510.4,6084758.3,1367.1,1,0.1,1,0.1,10,7,10.65,1171.77
142033134400,28200350,1090096959,1,0,147846000,60.4,0.3,88.3,0.3,7.147,0.707,224.2,81.4,183.5,25.1,-5745.3,30.5,-5584.7,34.9,-3.7,471528.3,6093607.3,1396.3,1.2,0.1,1.3,0.1,8,5,1.93,1171.96
142036388200,28205730,1090129497,1,0,90477000,70.6,0.3,-178.1,0.2,5.511,0.532,0.2,27.4,242.8,-12.6,-18679.1,80.7,20100.8,61.9,32.8,458537.6,6119244.5,1432.8,1,0.1,1,0.1,11,8,9.16,1172.12
142067054900,28261870,1090395364,1,0,458012000,66.4,0.2,47,0.2,4.438,0.593,144.6,-41.6,29.8,18.4,10126.4,38.4,4927.2,37.3,-33.2,487363.8,6104152.7,1366.8,0.8,0.1,0.8,0.1,12,9,3.56,1173.5
142088424300,28301420,1090581858,1,0,61078000,69.2,0.1,42.9,0.1,8.964,0.907,192.6,0.8,94,18.4,17942.7,67.6,29807.6,70.3,-117.1,495112.8,6129037.6,1282.9,1.6,0.2,1.6,0.2,19,16,9.9,1174.48
142091189400,28303890,1090595909,1,0,625474000,72.4,0.2,-28.4,0.2,6.325,0.684,307.4,29.7,197.5,-33,-1765,6.2,-1819.3,3.7,-3.4,475496.7,6097380.4,1396.6,1.2,0.1,1.2,0.1,19,16,12.18,1174.55
142100566600,28321760,1090676081,1,0,479756000,72.5,0.1,-131.6,0.1,11.216,1.024,344.7,-54.6,336.8,-49.1,3575.1,20.1,10353.7,18.9,-21.3,480802.9,6109559.4,1378.7,2,0.2,2,0.2,19,16,10.32,1174.97
142118458600,28357270,1090841401,1,0,337213000,64.9,0.2,31.5,0.3,5.34,0.635,206,4.3,103.5,8.1,21327.5,77.1,10108,106.5,-83.9,498545,6109358.6,1316.1,1,0.1,1,0.1,10,7,2.68,1175.83
142147503501,28410920,1091091050,1,0,777893000,69.3,0.2,-94.1,0.2,5.278,0.681,307.4,-12.8,210.1,-75,-16562,12.3,3795.6,53.1,20.5,460694.5,6102954.6,1420.5,1,0.1,1,0.1,16,13,5.82,1177.15
142157161000,28426620,1091174025,1,0,979051000,67.8,0.2,-31.4,0.2,9.602,0.903,244,-26,89.8,-37.8,27773.8,84.4,20510.6,59.9,-144.8,504961.2,6119771,1255.2,1.7,0.2,1.8,0.2,20,17,7.75,1177.59
142180618400,28462180,1091367799,1,0,334157000,76,0.1,148.9,0.1,21.118,1.797,148.5,-43.4,31.9,15.7,27268,46.4,26479.5,30.2,-158.7,504440.7,6125735,1241.3,3.6,0.3,3.7,0.3,28,25,12.98,1178.62
